method,fraction,run,algorithm,auc_score
ncar,0.3,14,RandomForestScorer,0.6675979917288357
ncar,0.3,14,ModelScorer,0.6428571428571428
ncar,0.3,15,AUMScorer,0.6701110492477738
ncar,0.3,15,RandomForestScorer,0.7110849802866097
ncar,0.3,15,ModelScorer,0.7142857142857143
ncar,0.3,16,AUMScorer,0.5858776804079339
ncar,0.3,16,RandomForestScorer,0.7101141150199449
ncar,0.3,16,ModelScorer,0.5714285714285714
ncar,0.3,17,AUMScorer,0.5993518764690875
ncar,0.3,17,RandomForestScorer,0.7774506043642213
ncar,0.3,17,ModelScorer,0.6428571428571429
ncar,0.3,18,AUMScorer,0.6751332876768923
ncar,0.3,18,RandomForestScorer,0.7410286296229545
ncar,0.3,18,ModelScorer,0.7142857142857143
ncar,0.3,19,AUMScorer,0.5822926365901924
ncar,0.3,19,RandomForestScorer,0.6816076995677703
ncar,0.3,19,ModelScorer,0.7857142857142857
ncar,0.35,10,AUMScorer,0.4946835305323738
ncar,0.35,10,RandomForestScorer,0.6755914405845809
ncar,0.35,10,ModelScorer,0.5
ncar,0.35,11,AUMScorer,0.53300968808484
ncar,0.35,11,RandomForestScorer,0.7000819491083643
ncar,0.35,11,ModelScorer,0.7142857142857143
ncar,0.35,12,AUMScorer,0.3714113633934288
ncar,0.35,12,RandomForestScorer,0.7169991866848118
ncar,0.35,12,ModelScorer,0.6428571428571429
ncar,0.35,13,AUMScorer,0.591511872812795
ncar,0.35,13,RandomForestScorer,0.6011502183599402
ncar,0.35,13,ModelScorer,0.5714285714285714
ncar,0.35,14,AUMScorer,0.6285532698730237
ncar,0.35,14,RandomForestScorer,0.7139442575525115
ncar,0.35,14,ModelScorer,0.6428571428571429
ncar,0.35,15,AUMScorer,0.6198788696970834
ncar,0.35,15,RandomForestScorer,0.6180457298487292
ncar,0.35,15,ModelScorer,0.5714285714285714
ncar,0.35,16,AUMScorer,0.4276684416533348
ncar,0.35,16,RandomForestScorer,0.6984377453178143
ncar,0.35,16,ModelScorer,0.7857142857142857
ncar,0.35,17,AUMScorer,0.5251374544747971
ncar,0.35,17,RandomForestScorer,0.6720054198752059
ncar,0.35,17,ModelScorer,0.7857142857142857
ncar,0.35,18,AUMScorer,0.7033478645862377
ncar,0.35,18,RandomForestScorer,0.7352106054024401
ncar,0.35,18,ModelScorer,0.8571428571428571
ncar,0.35,19,AUMScorer,0.4693056848879641
ncar,0.35,19,RandomForestScorer,0.7327231355938714
ncar,0.35,19,ModelScorer,0.5714285714285714
ncar,0.4,10,AUMScorer,0.5328639790229446
ncar,0.4,10,RandomForestScorer,0.6379360500516222
ncar,0.4,10,ModelScorer,0.6428571428571429
ncar,0.4,11,AUMScorer,0.3186887488765923
ncar,0.4,11,RandomForestScorer,0.6558121173571471
ncar,0.4,11,ModelScorer,0.5
ncar,0.4,12,AUMScorer,0.5861977512215562
ncar,0.4,12,RandomForestScorer,0.6292981452686047
ncar,0.4,12,ModelScorer,0.5714285714285714
ncar,0.4,13,AUMScorer,0.7277166073168684
ncar,0.4,13,RandomForestScorer,0.609454196582228
ncar,0.4,13,ModelScorer,0.5
ncar,0.4,14,AUMScorer,0.5357740571017121
ncar,0.4,14,RandomForestScorer,0.6563628468970938
ncar,0.4,14,ModelScorer,0.7142857142857143
ncar,0.4,15,AUMScorer,0.4833916373053949
ncar,0.4,15,RandomForestScorer,0.5984462347383805
ncar,0.4,15,ModelScorer,0.6428571428571428
ncar,0.4,16,AUMScorer,0.5839415544096163
ncar,0.4,16,RandomForestScorer,0.6361922854915122
ncar,0.4,16,ModelScorer,0.6428571428571428
ncar,0.4,17,AUMScorer,0.6251701679649095
ncar,0.4,17,RandomForestScorer,0.7127616133670008
ncar,0.4,17,ModelScorer,0.6428571428571428
ncar,0.4,18,AUMScorer,0.3162846962396769
ncar,0.4,18,RandomForestScorer,0.6923435221816688
ncar,0.4,18,ModelScorer,0.5
ncar,0.4,19,AUMScorer,0.4661714034100226
ncar,0.4,19,RandomForestScorer,0.6289139597589657
ncar,0.4,19,ModelScorer,0.6428571428571428
ncar,0.45,10,AUMScorer,0.3712241866449424
ncar,0.45,10,RandomForestScorer,0.6634730306496611
ncar,0.45,10,ModelScorer,0.7857142857142857
ncar,0.45,11,AUMScorer,0.4233501993765488
ncar,0.45,11,RandomForestScorer,0.5911399261571963
ncar,0.45,11,ModelScorer,0.7142857142857143
ncar,0.45,12,AUMScorer,0.5172308741719923
ncar,0.45,12,RandomForestScorer,0.6398353742123748
ncar,0.45,12,ModelScorer,0.5714285714285714
ncar,0.45,13,AUMScorer,0.4333275902438597
ncar,0.45,13,RandomForestScorer,0.6461421978436246
ncar,0.45,13,ModelScorer,0.7142857142857143
ncar,0.45,14,AUMScorer,0.336702866669762
ncar,0.45,14,RandomForestScorer,0.6495485865859146
ncar,0.45,14,ModelScorer,0.5714285714285714
ncar,0.45,15,AUMScorer,0.5098322436581416
ncar,0.45,15,RandomForestScorer,0.6387090840108274
ncar,0.45,15,ModelScorer,0.6428571428571428
ncar,0.45,16,AUMScorer,0.4031913623000594
ncar,0.45,16,RandomForestScorer,0.6044910247748021
ncar,0.45,16,ModelScorer,0.4285714285714286
ncar,0.45,17,AUMScorer,0.3666369674114726
ncar,0.45,17,RandomForestScorer,0.635362550430809
ncar,0.45,17,ModelScorer,0.7142857142857142
ncar,0.45,18,AUMScorer,0.514926970853947
ncar,0.45,18,RandomForestScorer,0.6442677180903599
ncar,0.45,18,ModelScorer,0.7142857142857143
ncar,0.45,19,AUMScorer,0.516360805017148
ncar,0.45,19,RandomForestScorer,0.6742348007092206
ncar,0.45,19,ModelScorer,0.5714285714285714
ncar,0.5,10,AUMScorer,0.2777294461950458
ncar,0.5,10,RandomForestScorer,0.5729689131245675
ncar,0.5,10,ModelScorer,0.5714285714285714
ncar,0.5,11,AUMScorer,0.3608216298118551
ncar,0.5,11,RandomForestScorer,0.5439985402583647
ncar,0.5,11,ModelScorer,0.6428571428571429
ncar,0.5,12,AUMScorer,0.3641776004432963
ncar,0.5,12,RandomForestScorer,0.5826124495947962
ncar,0.5,12,ModelScorer,0.5714285714285715
ncar,0.5,13,AUMScorer,0.5047773632742572
ncar,0.5,13,RandomForestScorer,0.5942530907002337
ncar,0.5,13,ModelScorer,0.5
ncar,0.5,14,AUMScorer,0.2775107942490595
ncar,0.5,14,RandomForestScorer,0.5143762514707635
ncar,0.5,14,ModelScorer,0.6428571428571428
ncar,0.5,15,AUMScorer,0.4916712301479375
ncar,0.5,15,RandomForestScorer,0.6158346374581136
ncar,0.5,15,ModelScorer,0.5
ncar,0.5,16,AUMScorer,0.4731036067215303
ncar,0.5,16,RandomForestScorer,0.5886174774986879
ncar,0.5,16,ModelScorer,0.6428571428571429
ncar,0.5,17,AUMScorer,0.4175058393941073
ncar,0.5,17,RandomForestScorer,0.5193367171075349
ncar,0.5,17,ModelScorer,0.5
ncar,0.5,18,AUMScorer,0.5705910261122666
ncar,0.5,18,RandomForestScorer,0.6382729101246996
ncar,0.5,18,ModelScorer,0.7857142857142857
ncar,0.5,19,AUMScorer,0.3483732057162302
ncar,0.5,19,RandomForestScorer,0.5807002542671174
ncar,0.5,19,ModelScorer,0.6428571428571428
nar,0.05,10,AUMScorer,0.9681924785472652
nar,0.05,10,RandomForestScorer,0.7654746734461356
nar,0.05,10,ModelScorer,0.7857142857142857
nar,0.05,11,AUMScorer,0.9247836786608143
nar,0.05,11,RandomForestScorer,0.9652717733780792
nar,0.05,11,ModelScorer,0.8571428571428572
nar,0.05,12,AUMScorer,0.8672580541035543
nar,0.05,12,RandomForestScorer,0.8788459146330352
nar,0.05,12,ModelScorer,0.7857142857142857
nar,0.05,13,AUMScorer,0.9199433994891322
nar,0.05,13,RandomForestScorer,0.9335052081530956
nar,0.05,13,ModelScorer,0.9285714285714286
nar,0.05,14,AUMScorer,0.8525263017062676
nar,0.05,14,RandomForestScorer,0.8547398821978539
nar,0.05,14,ModelScorer,0.7857142857142857
nar,0.05,15,AUMScorer,0.9359581567761748
nar,0.05,15,RandomForestScorer,0.9072535630891478
nar,0.05,15,ModelScorer,0.7857142857142857
nar,0.05,16,AUMScorer,0.9342011758849842
nar,0.05,16,RandomForestScorer,0.9547354411734496
nar,0.05,16,ModelScorer,0.9285714285714286
nar,0.05,17,AUMScorer,0.9485980482389796
nar,0.05,17,RandomForestScorer,0.8410313687671186
nar,0.05,17,ModelScorer,1.0
nar,0.05,18,AUMScorer,0.927835911294954
nar,0.05,18,RandomForestScorer,0.9510157598392892
nar,0.05,18,ModelScorer,0.7857142857142858
nar,0.05,19,AUMScorer,0.9554402373730888
nar,0.05,19,RandomForestScorer,0.8942005148741419
nar,0.05,19,ModelScorer,0.7142857142857143
nar,0.1,10,AUMScorer,0.809641116674649
nar,0.1,10,RandomForestScorer,0.8369299249377344
nar,0.1,10,ModelScorer,0.9285714285714284
nar,0.1,11,AUMScorer,0.9324940325958444
nar,0.1,11,RandomForestScorer,0.7822527347965634
nar,0.1,11,ModelScorer,0.7857142857142856
nar,0.1,12,AUMScorer,0.7495415789402433
nar,0.1,12,RandomForestScorer,0.8932837001999657
nar,0.1,12,ModelScorer,0.7142857142857143
nar,0.1,13,AUMScorer,0.8317693854448844
nar,0.1,13,RandomForestScorer,0.7830116185170705
nar,0.1,13,ModelScorer,0.9285714285714286
nar,0.1,14,AUMScorer,0.5957634924253331
nar,0.1,14,RandomForestScorer,0.8196743173253538
nar,0.1,14,ModelScorer,0.8571428571428572
nar,0.1,15,AUMScorer,0.516063078820017
nar,0.1,15,RandomForestScorer,0.8461936821973932
nar,0.1,15,ModelScorer,0.8571428571428572
nar,0.1,16,AUMScorer,0.8550512226094131
nar,0.1,16,RandomForestScorer,0.8879797013763393
nar,0.1,16,ModelScorer,0.7857142857142858
nar,0.1,17,AUMScorer,0.7295940259602174
nar,0.1,17,RandomForestScorer,0.8887366749369581
nar,0.1,17,ModelScorer,0.8571428571428572
nar,0.1,18,AUMScorer,0.9303756632290932
nar,0.1,18,RandomForestScorer,0.8503764982592807
nar,0.1,18,ModelScorer,0.7142857142857143
nar,0.1,19,AUMScorer,0.7391748656155437
nar,0.1,19,RandomForestScorer,0.8505332922518418
nar,0.1,19,ModelScorer,0.7857142857142857
nar,0.15,10,AUMScorer,0.5897973067350168
nar,0.15,10,RandomForestScorer,0.8507527766410572
nar,0.15,10,ModelScorer,0.8571428571428571
nar,0.15,11,AUMScorer,0.5872006490892421
nar,0.15,11,RandomForestScorer,0.7957333382055527
nar,0.15,11,ModelScorer,0.7857142857142856
nar,0.15,12,AUMScorer,0.6482539297550098
nar,0.15,12,RandomForestScorer,0.7767182583570262
nar,0.15,12,ModelScorer,0.7857142857142857
nar,0.15,13,AUMScorer,0.752583465036686
nar,0.15,13,RandomForestScorer,0.825615265797619
nar,0.15,13,ModelScorer,0.7142857142857143
nar,0.15,14,AUMScorer,0.7164748686006106
nar,0.15,14,RandomForestScorer,0.6545767540462818
nar,0.15,14,ModelScorer,0.7142857142857143
nar,0.15,15,AUMScorer,0.8008438613883597
nar,0.15,15,RandomForestScorer,0.7644025103550678
nar,0.15,15,ModelScorer,0.7142857142857143
nar,0.15,16,AUMScorer,0.7691640922518576
nar,0.15,16,RandomForestScorer,0.7752234566224209
nar,0.15,16,ModelScorer,0.6428571428571429
nar,0.15,17,AUMScorer,0.500029942217732
nar,0.15,17,RandomForestScorer,0.7448531896505101
nar,0.15,17,ModelScorer,0.8571428571428571
nar,0.15,18,AUMScorer,0.6265376720477811
nar,0.15,18,RandomForestScorer,0.7952919758141528
nar,0.15,18,ModelScorer,0.8571428571428571
nar,0.15,19,AUMScorer,0.721297405054727
nar,0.15,19,RandomForestScorer,0.7736505026314486
nar,0.15,19,ModelScorer,0.6428571428571429
nar,0.2,10,AUMScorer,0.6381524514453691
nar,0.2,10,RandomForestScorer,0.7353310153558048
nar,0.2,10,ModelScorer,0.6428571428571429
nar,0.2,11,AUMScorer,0.533469900269786
nar,0.2,11,RandomForestScorer,0.7712806826364461
nar,0.2,11,ModelScorer,0.7142857142857143
nar,0.2,12,AUMScorer,0.5848520693044984
nar,0.2,12,RandomForestScorer,0.8372185221878169
nar,0.2,12,ModelScorer,0.8571428571428571
nar,0.2,13,AUMScorer,0.595150557261187
nar,0.2,13,RandomForestScorer,0.7435105549665926
nar,0.2,13,ModelScorer,0.7142857142857143
nar,0.2,14,AUMScorer,0.4857756558670504
nar,0.2,14,RandomForestScorer,0.7470482750828593
nar,0.2,14,ModelScorer,0.7857142857142857
nar,0.2,15,AUMScorer,0.7122337299976798
nar,0.2,15,RandomForestScorer,0.7468496240097688
nar,0.2,15,ModelScorer,0.9285714285714286
nar,0.2,16,AUMScorer,0.7898936402006997
nar,0.2,16,RandomForestScorer,0.7319208346981643
nar,0.2,16,ModelScorer,0.8571428571428571
nar,0.2,17,AUMScorer,0.7405584380588963
nar,0.2,17,RandomForestScorer,0.7767345606679673
nar,0.2,17,ModelScorer,0.7857142857142857
nar,0.2,18,AUMScorer,0.6863207201521898
nar,0.2,18,RandomForestScorer,0.7203243891471262
nar,0.2,18,ModelScorer,0.8571428571428571
nar,0.2,19,AUMScorer,0.6999702724909365
nar,0.2,19,RandomForestScorer,0.7216602081620178
nar,0.2,19,ModelScorer,0.7142857142857143
nar,0.25,10,AUMScorer,0.758552483252444
nar,0.25,10,RandomForestScorer,0.6520688715554512
nar,0.25,10,ModelScorer,0.7857142857142857
nar,0.25,11,AUMScorer,0.7142314070299498
nar,0.25,11,RandomForestScorer,0.6281530607095895
nar,0.25,11,ModelScorer,0.7142857142857143
nar,0.25,12,AUMScorer,0.7825320131566007
nar,0.25,12,RandomForestScorer,0.6828860557694886
nar,0.25,12,ModelScorer,0.6428571428571429
nar,0.25,13,AUMScorer,0.6317006577770312
nar,0.25,13,RandomForestScorer,0.7010207690346175
nar,0.25,13,ModelScorer,0.5
nar,0.25,14,AUMScorer,0.7605944050554616
nar,0.25,14,RandomForestScorer,0.6943313256030618
nar,0.25,14,ModelScorer,0.7142857142857143
nar,0.25,15,AUMScorer,0.7101329089202425
nar,0.25,15,RandomForestScorer,0.7005845467905849
nar,0.25,15,ModelScorer,0.6428571428571429
nar,0.25,16,AUMScorer,0.8118199088417928
nar,0.25,16,RandomForestScorer,0.7598963757374854
nar,0.25,16,ModelScorer,0.8571428571428571
nar,0.25,17,AUMScorer,0.6266442728937212
nar,0.25,17,RandomForestScorer,0.702558966125395
nar,0.25,17,ModelScorer,0.7142857142857143
nar,0.25,18,AUMScorer,0.5963548597105442
nar,0.25,18,RandomForestScorer,0.5522686753212238
nar,0.25,18,ModelScorer,0.6428571428571428
nar,0.25,19,AUMScorer,0.7213296973635348
nar,0.25,19,RandomForestScorer,0.7546162362314348
nar,0.25,19,ModelScorer,0.6428571428571429
nar,0.3,10,AUMScorer,0.7954782319777678
nar,0.3,10,RandomForestScorer,0.6765638206244435
nar,0.3,10,ModelScorer,0.7142857142857143
nar,0.3,11,AUMScorer,0.7015475078687703
nar,0.3,11,RandomForestScorer,0.706772937050804
nar,0.3,11,ModelScorer,0.7142857142857143
nar,0.3,12,AUMScorer,0.4640376557148005
nar,0.3,12,RandomForestScorer,0.7066936366330896
nar,0.3,12,ModelScorer,0.7857142857142858
nar,0.3,13,AUMScorer,0.5470672385455615
nar,0.3,13,RandomForestScorer,0.7324287568465373
nar,0.3,13,ModelScorer,0.7142857142857143
nar,0.3,14,AUMScorer,0.6936498132099373
nar,0.3,14,RandomForestScorer,0.7320091425042232
nar,0.3,14,ModelScorer,0.5
nar,0.3,15,AUMScorer,0.5597337940135085
nar,0.3,15,RandomForestScorer,0.7560026914682143
nar,0.3,15,ModelScorer,0.7142857142857143
nar,0.3,16,AUMScorer,0.644578232069337
nar,0.3,16,RandomForestScorer,0.7606316610838124
nar,0.3,16,ModelScorer,0.5714285714285715
nar,0.3,17,AUMScorer,0.479336126908212
nar,0.3,17,RandomForestScorer,0.7646465384396657
nar,0.3,17,ModelScorer,0.8571428571428572
nar,0.3,18,AUMScorer,0.7065226838276681
nar,0.3,18,RandomForestScorer,0.700516649758261
nar,0.3,18,ModelScorer,0.7857142857142857
nar,0.3,19,AUMScorer,0.6199748593524828
nar,0.3,19,RandomForestScorer,0.7077546527844584
nar,0.3,19,ModelScorer,0.7142857142857143
nar,0.35,10,AUMScorer,0.6855249538218264
nar,0.35,10,RandomForestScorer,0.7121936605644321
nar,0.35,10,ModelScorer,0.6428571428571429
nar,0.35,11,AUMScorer,0.5332017667304562
nar,0.35,11,RandomForestScorer,0.6073562946128396
nar,0.35,11,ModelScorer,0.7142857142857143
nar,0.35,12,AUMScorer,0.4586755878470354
nar,0.35,12,RandomForestScorer,0.6106023295496563
nar,0.35,12,ModelScorer,0.7142857142857143
nar,0.35,13,AUMScorer,0.6083496315180672
nar,0.35,13,RandomForestScorer,0.6925373234278
nar,0.35,13,ModelScorer,0.6428571428571429
nar,0.35,14,AUMScorer,0.6616168147114018
nar,0.35,14,RandomForestScorer,0.6607571103804262
nar,0.35,14,ModelScorer,0.6428571428571429
nar,0.35,15,AUMScorer,0.4502678901880831
nar,0.35,15,RandomForestScorer,0.6508603994227979
nar,0.35,15,ModelScorer,0.9285714285714286
nar,0.35,16,AUMScorer,0.7004272550925112
nar,0.35,16,RandomForestScorer,0.6941978070230725
nar,0.35,16,ModelScorer,0.5
nar,0.35,17,AUMScorer,0.6602076393131623
nar,0.35,17,RandomForestScorer,0.5416274723195236
nar,0.35,17,ModelScorer,0.3571428571428571
nar,0.35,18,AUMScorer,0.4968593436819499
nar,0.35,18,RandomForestScorer,0.6135021546750976
nar,0.35,18,ModelScorer,0.7857142857142858
nar,0.35,19,AUMScorer,0.4658061583109413
nar,0.35,19,RandomForestScorer,0.6625456214271119
nar,0.35,19,ModelScorer,0.5
nar,0.4,10,AUMScorer,0.4873272505199286
nar,0.4,10,RandomForestScorer,0.6029634379493805
nar,0.4,10,ModelScorer,0.7142857142857142
nar,0.4,11,AUMScorer,0.5612932162516475
nar,0.4,11,RandomForestScorer,0.6462756191747054
nar,0.4,11,ModelScorer,0.5714285714285714
nar,0.4,12,AUMScorer,0.6656231107425499
nar,0.4,12,RandomForestScorer,0.5285638708711811
nar,0.4,12,ModelScorer,0.6428571428571428
nar,0.4,13,AUMScorer,0.613860124520242
nar,0.4,13,RandomForestScorer,0.6950279098735879
nar,0.4,13,ModelScorer,0.7142857142857143
nar,0.4,14,AUMScorer,0.5926688828277245
nar,0.4,14,RandomForestScorer,0.5817649204077605
nar,0.4,14,ModelScorer,0.7142857142857143
nar,0.4,15,AUMScorer,0.5365465456377945
nar,0.4,15,RandomForestScorer,0.6597029193466236
nar,0.4,15,ModelScorer,0.5714285714285714
nar,0.4,16,AUMScorer,0.5287935378149928
nar,0.4,16,RandomForestScorer,0.6072034547516427
nar,0.4,16,ModelScorer,0.7142857142857143
nar,0.4,17,AUMScorer,0.3591213764358852
nar,0.4,17,RandomForestScorer,0.656581787428698
nar,0.4,17,ModelScorer,0.8571428571428572
nar,0.4,18,AUMScorer,0.6898177609008944
nar,0.4,18,RandomForestScorer,0.5697870235185156
nar,0.4,18,ModelScorer,0.5
nar,0.4,19,AUMScorer,0.6797695557457211
nar,0.4,19,RandomForestScorer,0.6876165268065736
nar,0.4,19,ModelScorer,0.5714285714285714
nar,0.45,10,AUMScorer,0.531819737108089
nar,0.45,10,RandomForestScorer,0.4716729757382235
nar,0.45,10,ModelScorer,0.3571428571428571
nar,0.45,11,AUMScorer,0.310354732454584
nar,0.45,11,RandomForestScorer,0.6223829815677493
nar,0.45,11,ModelScorer,0.6428571428571428
nar,0.45,12,AUMScorer,0.4511776121059457
nar,0.45,12,RandomForestScorer,0.6095572840365019
nar,0.45,12,ModelScorer,0.5714285714285714
nar,0.45,13,AUMScorer,0.5119053406382286
nar,0.45,13,RandomForestScorer,0.6366419121758016
nar,0.45,13,ModelScorer,0.6428571428571428
nar,0.45,14,AUMScorer,0.2625723287295272
nar,0.45,14,RandomForestScorer,0.5249338185473587
nar,0.45,14,ModelScorer,0.4285714285714286
nar,0.45,15,AUMScorer,0.5667516530911957
nar,0.45,15,RandomForestScorer,0.5862177297977753
nar,0.45,15,ModelScorer,0.7142857142857142
nar,0.45,16,AUMScorer,0.3805125705969033
nar,0.45,16,RandomForestScorer,0.5682259820412441
nar,0.45,16,ModelScorer,0.5
nar,0.45,17,AUMScorer,0.6242134334564481
nar,0.45,17,RandomForestScorer,0.581840356593535
nar,0.45,17,ModelScorer,0.6428571428571428
nar,0.45,18,AUMScorer,0.5056967488208794
nar,0.45,18,RandomForestScorer,0.3738177838591204
nar,0.45,18,ModelScorer,0.5714285714285714
nar,0.45,19,AUMScorer,0.5319804033158329
nar,0.45,19,RandomForestScorer,0.495100523589483
nar,0.45,19,ModelScorer,0.3571428571428572
nar,0.5,10,AUMScorer,0.4941618360482877
nar,0.5,10,RandomForestScorer,0.5946421173991667
nar,0.5,10,ModelScorer,0.3571428571428572
nar,0.5,11,AUMScorer,0.4042435125427235
nar,0.5,11,RandomForestScorer,0.5856346054617463
nar,0.5,11,ModelScorer,0.4285714285714286
nar,0.5,12,AUMScorer,0.4302682565611893
nar,0.5,12,RandomForestScorer,0.610092688749194
nar,0.5,12,ModelScorer,0.7142857142857143
nar,0.5,13,AUMScorer,0.420978003745804
nar,0.5,13,RandomForestScorer,0.613764044642521
nar,0.5,13,ModelScorer,0.5714285714285714
nar,0.5,14,AUMScorer,0.4164544998140854
nar,0.5,14,RandomForestScorer,0.5950223368652001
nar,0.5,14,ModelScorer,0.5
nar,0.5,15,AUMScorer,0.3630368489483004
nar,0.5,15,RandomForestScorer,0.5102529108715693
nar,0.5,15,ModelScorer,0.2857142857142857
nar,0.5,16,AUMScorer,0.4714090592929862
nar,0.5,16,RandomForestScorer,0.4868195675010979
nar,0.5,16,ModelScorer,0.2857142857142857
nar,0.5,17,AUMScorer,0.404494128641488
nar,0.5,17,RandomForestScorer,0.5432399967984535
nar,0.5,17,ModelScorer,0.5
nar,0.5,18,AUMScorer,0.5537056261673939
nar,0.5,18,RandomForestScorer,0.5048302805584512
nar,0.5,18,ModelScorer,0.3571428571428571
nar,0.5,19,AUMScorer,0.4340171549227629
nar,0.5,19,RandomForestScorer,0.5338505455571527
nar,0.5,19,ModelScorer,0.5
nnar,0.05,10,AUMScorer,0.9430145397603984
nnar,0.05,10,RandomForestScorer,0.8891759737164452
nnar,0.05,10,ModelScorer,0.9285714285714286
nnar,0.05,11,AUMScorer,0.7190684614801074
nnar,0.05,11,RandomForestScorer,0.8884668351584669
nnar,0.05,11,ModelScorer,0.6428571428571428
nnar,0.05,12,AUMScorer,0.7169617767281865
nnar,0.05,12,RandomForestScorer,0.903077225827952
nnar,0.05,12,ModelScorer,0.9285714285714286
nnar,0.05,13,AUMScorer,0.8828347942998371
nnar,0.05,13,RandomForestScorer,0.8659066269385588
nnar,0.05,13,ModelScorer,0.7857142857142858
nnar,0.05,14,AUMScorer,0.7215537619238497
nnar,0.05,14,RandomForestScorer,0.907720559255086
nnar,0.05,14,ModelScorer,0.8571428571428572
nnar,0.05,15,AUMScorer,0.8467187930637683
nnar,0.05,15,RandomForestScorer,0.8625798811471131
nnar,0.05,15,ModelScorer,0.7857142857142857
nnar,0.05,16,AUMScorer,0.9208926157515638
nnar,0.05,16,RandomForestScorer,0.8760747983697019
nnar,0.05,16,ModelScorer,0.8571428571428572
nnar,0.05,17,AUMScorer,0.8349862897233744
nnar,0.05,17,RandomForestScorer,0.8528525899034098
nnar,0.05,17,ModelScorer,1.0
nnar,0.05,18,AUMScorer,0.8075976333120498
nnar,0.05,18,RandomForestScorer,0.9200729969832472
nnar,0.05,18,ModelScorer,0.9285714285714286
nnar,0.05,19,AUMScorer,0.7794012368288977
nnar,0.05,19,RandomForestScorer,0.8926460464139062
nnar,0.05,19,ModelScorer,0.9285714285714286
nnar,0.1,10,AUMScorer,0.8404563567286324
nnar,0.1,10,RandomForestScorer,0.7993902369114583
nnar,0.1,10,ModelScorer,0.7142857142857143
nnar,0.1,11,AUMScorer,0.8126511371792173
nnar,0.1,11,RandomForestScorer,0.9116045736786308
nnar,0.1,11,ModelScorer,0.7142857142857143
nnar,0.1,12,AUMScorer,0.6465376721952714
nnar,0.1,12,RandomForestScorer,0.6408676295974258
nnar,0.1,12,ModelScorer,0.7142857142857143
nnar,0.1,13,AUMScorer,0.9021937771344252
nnar,0.1,13,RandomForestScorer,0.7916867716053224
nnar,0.1,13,ModelScorer,0.7857142857142856
nnar,0.1,14,AUMScorer,0.5684346365159662
nnar,0.1,14,RandomForestScorer,0.7842331752118156
nnar,0.1,14,ModelScorer,0.8571428571428572
nnar,0.1,15,AUMScorer,0.8112596982118243
nnar,0.1,15,RandomForestScorer,0.870064980401082
nnar,0.1,15,ModelScorer,0.8571428571428572
nnar,0.1,16,AUMScorer,0.3939108008716239
nnar,0.1,16,RandomForestScorer,0.813744723014435
nnar,0.1,16,ModelScorer,0.7857142857142856
nnar,0.1,17,AUMScorer,0.8208246044654264
nnar,0.1,17,RandomForestScorer,0.8115693600913987
nnar,0.1,17,ModelScorer,0.7857142857142857
nnar,0.1,18,AUMScorer,0.8933920136571891
nnar,0.1,18,RandomForestScorer,0.7166219116737198
nnar,0.1,18,ModelScorer,0.7142857142857143
nnar,0.1,19,AUMScorer,0.6243762852204533
nnar,0.1,19,RandomForestScorer,0.7152398593568052
nnar,0.1,19,ModelScorer,0.7142857142857143
nnar,0.15,10,AUMScorer,0.6306442345502288
nnar,0.15,10,RandomForestScorer,0.7532756088808336
nnar,0.15,10,ModelScorer,0.7142857142857143
nnar,0.15,11,AUMScorer,0.7306467109950643
nnar,0.15,11,RandomForestScorer,0.7428263088478758
nnar,0.15,11,ModelScorer,0.6428571428571428
nnar,0.15,12,AUMScorer,0.5978023963831705
nnar,0.15,12,RandomForestScorer,0.6302359687720772
nnar,0.15,12,ModelScorer,0.7142857142857142
nnar,0.15,13,AUMScorer,0.8351980915676503
nnar,0.15,13,RandomForestScorer,0.7719426144524157
nnar,0.15,13,ModelScorer,0.7857142857142856
nnar,0.15,14,AUMScorer,0.7189224908651197
nnar,0.15,14,RandomForestScorer,0.7458014219442668
nnar,0.15,14,ModelScorer,0.5
nnar,0.15,15,AUMScorer,0.7225273487150528
nnar,0.15,15,RandomForestScorer,0.792911437972216
nnar,0.15,15,ModelScorer,0.7142857142857143
nnar,0.15,16,AUMScorer,0.4442116346205551
nnar,0.15,16,RandomForestScorer,0.7263355571235447
nnar,0.15,16,ModelScorer,0.7142857142857144
nnar,0.15,17,AUMScorer,0.8741771788443763
nnar,0.15,17,RandomForestScorer,0.6043220034565008
nnar,0.15,17,ModelScorer,0.5
nnar,0.15,18,AUMScorer,0.5591004538737312
nnar,0.15,18,RandomForestScorer,0.7396454810832368
nnar,0.15,18,ModelScorer,0.8571428571428572
nnar,0.15,19,AUMScorer,0.5615362615849
nnar,0.15,19,RandomForestScorer,0.7106501494953067
nnar,0.15,19,ModelScorer,0.7142857142857143
nnar,0.2,10,AUMScorer,0.5058075555760336
nnar,0.2,10,RandomForestScorer,0.6005467417940059
nnar,0.2,10,ModelScorer,0.7142857142857143
nnar,0.2,11,AUMScorer,0.8610055423099934
nnar,0.2,11,RandomForestScorer,0.6401877076695994
nnar,0.2,11,ModelScorer,0.7142857142857143
nnar,0.2,12,AUMScorer,0.595927819252213
nnar,0.2,12,RandomForestScorer,0.6491736642636958
nnar,0.2,12,ModelScorer,0.5714285714285714
nnar,0.2,13,AUMScorer,0.5848123458877
nnar,0.2,13,RandomForestScorer,0.6152031445600377
nnar,0.2,13,ModelScorer,0.6428571428571429
nnar,0.2,14,AUMScorer,0.8597748490057456
